"'Allow for ' .","'İzin ver ' ."
"Communication preferences have been saved.","İletişim tercihleri kaydedildi."
"An error occurred while saving communication preferences.","İletişim tercihleri kaydedilirken bir hata oluştu."
"Could not save communication preferences: %1","İletişim tercihleri kaydedilemedi: %1"
"Additional Communication Preferences","Ek İletişim Tercihleri"
"Allow for Call","Arama için İzin Ver"
"Allow for SMS Messages","SMS Mesajları için İzin Ver"
"Allow for WhatsApp Communication","WhatsApp İletişimi için İzin Ver"
"Communication Preferences","İletişim Tercihleri"
"Read More","Daha Fazla"
"Close","Kapat"
"IDangerous","IDangerous"
"Subscription Options","Abonelik Seçenekleri"
"General Configuration","Genel Yapılandırma"
"Enable Call Option","Arama Seçeneğini Etkinleştir"
"Call Option Label","Arama Seçeneği Etiketi"
"Call Option Description","Arama Seçeneği Açıklaması"
"Enable SMS Option","SMS Seçeneğini Etkinleştir"
"SMS Option Label","SMS Seçeneği Etiketi"
"SMS Option Description","SMS Seçeneği Açıklaması"
"Enable WhatsApp Option","WhatsApp Seçeneğini Etkinleştir"
"WhatsApp Option Label","WhatsApp Seçeneği Etiketi"
"WhatsApp Option Description","WhatsApp Seçeneği Açıklaması"
